QueryNumber;DocVotes;DocNumber
00062;2;382
00062;1;383
00062;1;427
00062;1;429
00062;1;434
00062;6;437
00062;7;438
00062;1;446
00062;1;458
00062;1;459
00062;1;460
00062;1;465
00062;1;472
00062;4;473
00062;1;479
00062;1;486
00062;1;505
00062;1;537
00062;1;539
00062;6;550
00062;1;551
00062;2;558
00062;1;559
00062;1;580
00062;1;586
00062;1;590
00062;6;607
00062;1;643
00062;2;663
00062;1;677
00062;3;698
00062;2;703
00062;1;704
00062;6;722
00062;3;724
00062;1;729
00062;1;731
00062;1;734
00062;1;735
00062;4;736
00062;2;761
00062;4;763
00062;2;764
00062;1;767
00062;3;768
00062;1;783
00062;1;787
00062;3;803
00062;1;804
00062;7;806
00062;1;819
00062;1;821
00062;2;822
00062;4;837
00062;7;842
00062;1;843
00062;2;844
00062;2;845
00062;1;870
00062;1;879
00062;1;880
00062;3;882
00062;1;885
00062;1;886
00062;3;888
00062;2;889
00062;3;904
00062;4;907
00062;1;912
00062;1;913
00062;1;914
00062;1;920
00062;1;937
00062;3;941
00062;1;944
00062;1;945
00062;1;964
00062;1;969
00062;3;990
00062;3;1000
00062;1;1022
00062;3;1023
00062;1;1032
00062;1;1033
00062;1;1038
00062;1;1039
00062;2;1040
00062;1;1042
00062;1;1071
00062;7;1073
00062;2;1080
00062;1;1093
00062;1;1104
00062;5;1151
00062;1;1192
00062;1;1195
00062;4;1214
00062;1;1232
00062;2;1234
00063;1;1
00063;1;23
00063;1;62
00063;1;63
00063;1;166
00063;2;322
00063;6;347
00063;1;370
00063;1;374
00063;8;429
00063;4;434
00063;1;437
00063;1;438
00063;8;463
00063;1;490
00063;6;499
00063;1;500
00063;1;501
00063;1;502
00063;1;505
00063;2;592
00063;1;669
00063;1;698
00063;1;704
00063;1;724
00063;1;763
00063;1;803
00063;2;805
00063;1;821
00063;1;922
00063;5;976
00063;1;980
00063;1;1040
00063;1;1091
00063;8;1155
00063;4;1171
00063;4;1192
00063;5;1228
00063;5;1229
00064;3;17
00064;2;20
00064;8;22
00064;1;24
00064;5;64
00064;2;144
00064;2;148
00064;1;155
00064;1;160
00064;2;197
00064;1;227
00064;1;267
00064;1;322
00064;1;331
00064;1;349
00064;1;358
00064;3;370
00064;8;372
00064;1;382
00064;1;434
00064;8;437
00064;1;472
00064;2;550
00064;1;590
00064;1;605
00064;1;606
00064;1;674
00064;1;698
00064;1;703
00064;1;722
00064;1;724
00064;1;768
00064;8;814
00064;8;842
00064;2;844
00064;1;882
00064;2;889
00064;1;907
00064;1;944
00064;2;963
00064;2;1000
00064;1;1033
00064;8;1038
00064;1;1067
00064;1;1071
00064;1;1076
00064;2;1091
00064;2;1093
00064;1;1188
00064;8;1195
00065;3;17
00065;6;20
00065;4;22
00065;7;24
00065;8;64
00065;3;87
00065;1;93
00065;1;132
00065;1;135
00065;8;144
00065;3;148
00065;7;155
00065;6;192
00065;8;194
00065;3;197
00065;5;206
00065;8;211
00065;1;224
00065;1;227
00065;1;238
00065;1;267
00065;1;297
00065;1;322
00065;2;323
00065;2;331
00065;3;341
00065;6;349
00065;1;358
00065;6;368
00065;6;370
00065;7;372
00065;1;383
00065;1;386
00065;7;387
00065;7;388
00065;8;437
00065;1;519
00065;1;539
00065;1;543
00065;1;546
00065;2;550
00065;8;578
00065;1;587
00065;2;597
00065;1;599
00065;4;606
00065;1;611
00065;1;629
00065;2;653
00065;7;674
00065;5;699
00065;4;722
00065;5;736
00065;1;763
00065;1;788
00065;1;803
00065;3;814
00065;1;819
00065;2;821
00065;1;833
00065;8;842
00065;1;882
00065;6;885
00065;6;886
00065;1;889
00065;6;904
00065;1;913
00065;1;963
00065;4;964
00065;2;990
00065;2;1000
00065;1;1006
00065;5;1007
00065;8;1038
00065;1;1042
00065;4;1045
00065;7;1046
00065;2;1048
00065;4;1067
00065;8;1073
00065;2;1092
00065;1;1093
00065;5;1099
00065;1;1149
00065;1;1150
00065;6;1151
00065;1;1153
00065;1;1164
00065;1;1188
00065;6;1195
00065;1;1214
00065;1;1232
00065;2;1234
00065;7;1237
00066;1;1
00066;1;10
00066;1;11
00066;1;13
00066;3;17
00066;2;22
00066;1;63
00066;5;100
00066;3;148
00066;1;155
00066;1;160
00066;1;166
00066;1;187
00066;3;200
00066;1;267
00066;8;322
00066;4;340
00066;7;348
00066;4;350
00066;7;370
00066;1;385
00066;1;427
00066;8;429
00066;7;434
00066;1;446
00066;5;463
00066;1;498
00066;2;558
00066;1;590
00066;1;605
00066;1;607
00066;1;630
00066;4;698
00066;2;722
00066;2;724
00066;1;731
00066;2;736
00066;3;763
00066;1;767
00066;1;771
00066;1;788
00066;3;821
00066;1;837
00066;2;882
00066;1;907
00066;1;912
00066;1;913
00066;3;944
00066;1;969
00066;1;976
00066;1;980
00066;2;990
00066;1;1004
00066;1;1098
00066;1;1104
00066;1;1109
00066;1;1134
00066;5;1155
00066;8;1192
00066;2;1194
00066;1;1195
00066;1;1214
00066;1;1226
00067;1;43
00067;1;61
00067;7;148
00067;1;354
00067;4;370
00067;5;472
00067;1;473
00067;1;519
00067;2;724
00067;1;764
00067;2;842
00067;5;910
00067;6;914
00067;2;1234
00068;1;11
00068;1;64
00068;5;90
00068;1;135
00068;6;195
00068;6;206
00068;1;297
00068;1;327
00068;1;331
00068;2;341
00068;7;349
00068;1;358
00068;1;359
00068;1;370
00068;1;437
00068;5;438
00068;8;543
00068;3;546
00068;1;550
00068;1;607
00068;1;632
00068;3;734
00068;1;819
00068;1;826
00068;1;838
00068;1;882
00068;2;889
00068;4;904
00068;1;913
00068;1;944
00068;5;964
00068;1;969
00068;1;1000
00068;8;1003
00068;1;1040
00068;2;1046
00068;2;1048
00068;2;1093
00068;5;1099
00068;1;1134
00068;1;1149
00068;1;1150
00068;3;1164
00068;1;1172
00068;1;1234
00069;8;193
00069;1;326
00069;2;327
00069;6;359
00069;7;363
00069;5;370
00069;7;438
00069;1;550
00069;8;703
00069;1;724
00069;1;837
00069;8;907
00069;3;944
00069;4;1000
00069;3;1234
00070;1;17
00070;2;327
00070;8;340
00070;5;370
00070;6;438
00070;8;698
00070;1;722
00070;8;804
00070;1;837
00070;3;944
00070;1;952
00070;4;1000
00070;8;1009
00070;8;1032
00070;8;1104
00070;1;1232
00070;4;1234
00071;1;11
00071;1;56
00071;8;148
00071;1;327
00071;1;370
00071;1;547
00072;3;58
00072;1;250
00072;6;323
00072;1;333
00072;7;682
00072;5;683
00072;8;732
00072;2;733
00072;1;837
00072;1;941
00072;1;1000
00072;1;1019
00072;1;1125
00073;8;50
00073;6;224
00073;8;227
00073;6;359
00073;4;370
00073;6;438
00073;6;629
00073;8;630
00073;1;724
00073;4;806
00073;8;843
00073;8;844
00073;1;990
00073;1;1000
00073;2;1093
00073;1;1228
00073;1;1229
00073;1;1234
00074;6;148
00074;1;370
00074;2;724
00074;7;910
00074;8;914
00074;1;1000
00074;2;1093
00075;1;100
00075;3;241
00075;2;273
00075;8;316
00075;2;348
00075;2;354
00075;4;359
00075;5;370
00075;8;446
00075;2;519
00075;2;587
00075;1;597
00075;2;751
00075;1;757
00075;1;837
00075;3;944
00075;1;1043
00075;1;1047
00075;4;1110
00075;2;1234
00075;1;1235
00076;1;329
00076;1;330
00076;2;359
00076;2;370
00076;7;437
00076;3;438
00076;8;606
00076;1;731
00076;1;882
00076;1;889
00076;4;1007
00076;1;1023
00076;1;1039
00076;2;1048
00076;1;1080
00076;1;1134
00076;7;1188
00077;2;25
00077;8;27
00077;1;31
00077;1;50
00077;6;90
00077;3;128
00077;2;135
00077;1;148
00077;1;168
00077;7;195
00077;1;197
00077;6;224
00077;1;226
00077;5;227
00077;1;267
00077;1;297
00077;1;298
00077;1;321
00077;8;323
00077;1;326
00077;6;327
00077;4;329
00077;3;330
00077;1;333
00077;6;359
00077;5;370
00077;1;428
00077;7;437
00077;7;438
00077;2;542
00077;8;546
00077;1;550
00077;1;551
00077;1;558
00077;1;586
00077;2;592
00077;8;629
00077;7;630
00077;1;663
00077;2;722
00077;1;724
00077;1;729
00077;2;731
00077;8;734
00077;2;735
00077;8;754
00077;1;806
00077;1;826
00077;1;837
00077;1;839
00077;7;843
00077;7;844
00077;2;845
00077;1;879
00077;2;882
00077;2;889
00077;1;912
00077;1;937
00077;5;939
00077;1;941
00077;2;944
00077;5;963
00077;2;990
00077;8;1006
00077;8;1012
00077;1;1023
00077;8;1034
00077;8;1035
00077;1;1040
00077;1;1080
00077;2;1092
00077;2;1093
00077;1;1134
00077;6;1138
00077;5;1149
00077;4;1150
00077;7;1152
00077;7;1153
00077;1;1188
00077;8;1220
00077;1;1232
00077;4;1234
00078;4;61
00078;1;65
00078;1;82
00078;1;90
00078;1;93
00078;1;135
00078;3;146
00078;2;152
00078;6;159
00078;1;161
00078;2;179
00078;1;184
00078;1;188
00078;1;238
00078;5;253
00078;7;255
00078;1;265
00078;2;282
00078;1;315
00078;8;320
00078;1;321
00078;1;326
00078;1;330
00078;1;333
00078;1;359
00078;3;370
00078;7;373
00078;2;427
00078;3;438
00078;1;451
00078;6;452
00078;5;459
00078;1;460
00078;1;479
00078;2;556
00078;1;648
00078;1;663
00078;8;680
00078;4;686
00078;1;696
00078;1;718
00078;1;722
00078;1;724
00078;1;731
00078;1;734
00078;1;753
00078;1;800
00078;7;802
00078;1;838
00078;1;884
00078;1;889
00078;1;912
00078;1;944
00078;1;945
00078;2;1010
00078;1;1015
00078;1;1019
00078;8;1021
00078;2;1042
00078;1;1065
00078;1;1069
00078;3;1071
00078;2;1078
00078;2;1081
00078;2;1086
00078;2;1089
00078;2;1090
00078;4;1091
00078;2;1093
00078;8;1111
00078;1;1112
00078;1;1118
00078;3;1179
00078;3;1180
00078;8;1181
00078;2;1227
00078;2;1234
00079;1;65
00079;1;75
00079;5;123
00079;1;132
00079;2;135
00079;2;146
00079;1;148
00079;1;179
00079;1;184
00079;1;255
00079;1;315
00079;6;320
00079;2;330
00079;1;333
00079;3;359
00079;1;370
00079;4;373
00079;5;384
00079;1;427
00079;5;438
00079;1;452
00079;5;648
00079;7;650
00079;1;663
00079;2;826
00079;1;829
00079;1;838
00079;1;882
00079;1;912
00079;4;923
00079;2;944
00079;5;945
00079;1;1000
00079;1;1010
00079;1;1023
00079;1;1065
00079;5;1082
00079;1;1089
00079;2;1091
00079;8;1112
00079;2;1179
00079;8;1181
00079;2;1234
00080;1;61
00080;1;135
00080;1;152
00080;2;159
00080;2;238
00080;1;330
00080;2;333
00080;1;427
00080;1;438
00080;1;451
00080;1;452
00080;1;453
00080;7;458
00080;1;459
00080;8;460
00080;1;612
00080;1;663
00080;6;696
00080;1;722
00080;6;753
00080;4;800
00080;1;884
00080;1;912
00080;3;945
00080;1;1010
00080;3;1042
00080;1;1065
00080;2;1071
00080;7;1078
00080;1;1091
00080;1;1179
00080;1;1180
00080;8;1227
00080;3;1234
00081;1;31
00081;3;90
00081;1;93
00081;1;132
00081;1;135
00081;1;195
00081;1;253
00081;8;321
00081;3;326
00081;1;359
00081;4;370
00081;5;438
00081;5;542
00081;7;546
00081;1;550
00081;1;551
00081;1;586
00081;1;592
00081;1;729
00081;1;731
00081;8;734
00081;2;941
00081;1;944
00081;2;990
00081;6;1092
00081;1;1134
00081;1;1232
00081;1;1234
00082;8;25
00082;2;31
00082;8;90
00082;8;93
00082;1;132
00082;7;135
00082;1;148
00082;2;152
00082;3;159
00082;1;189
00082;1;195
00082;1;197
00082;1;238
00082;6;253
00082;1;297
00082;8;321
00082;8;326
00082;4;327
00082;1;330
00082;1;331
00082;1;333
00082;6;359
00082;5;370
00082;1;427
00082;8;438
00082;2;458
00082;5;542
00082;3;543
00082;7;546
00082;1;550
00082;1;551
00082;1;586
00082;1;592
00082;1;722
00082;1;724
00082;1;729
00082;1;731
00082;7;734
00082;1;826
00082;1;837
00082;1;845
00082;1;879
00082;1;882
00082;1;889
00082;1;904
00082;1;912
00082;1;937
00082;2;941
00082;2;944
00082;1;952
00082;7;963
00082;1;990
00082;1;1000
00082;6;1003
00082;1;1040
00082;1;1078
00082;1;1092
00082;1;1150
00082;1;1188
00082;1;1227
00082;1;1232
00082;4;1234
00083;6;18
00083;7;166
00083;1;187
00083;1;238
00083;1;366
00083;3;370
00083;1;394
00083;1;427
00083;1;430
00083;6;432
00083;2;447
00083;1;463
00083;1;501
00083;2;505
00083;1;517
00083;1;550
00083;2;590
00083;1;609
00083;1;668
00083;2;767
00083;1;905
00083;1;912
00083;1;988
00083;1;989
00083;1;1074
00083;2;1077
00083;1;1091
00083;4;1102
00083;5;1143
00083;1;1170
00083;1;1171
00083;6;1203
00084;3;8
00084;7;160
00084;1;333
00084;1;346
00084;1;384
00084;1;555
00084;1;590
00084;1;778
00084;1;837
00084;1;912
00084;2;922
00084;1;952
00084;2;986
00084;1;1086
00084;2;1112
00084;1;1179
00085;6;29
00085;4;58
00085;1;88
00085;1;98
00085;2;179
00085;3;200
00085;5;202
00085;1;250
00085;2;370
00085;2;427
00085;1;432
00085;1;438
00085;1;469
00085;5;475
00085;1;589
00085;1;590
00085;1;724
00085;1;732
00085;1;733
00085;1;888
00085;1;912
00085;1;941
00085;1;969
00085;5;982
00085;1;983
00085;8;1018
00085;1;1019
00085;1;1022
00085;1;1036
00085;1;1065
00085;8;1118
00086;7;8
00086;2;61
00086;1;85
00086;5;110
00086;2;135
00086;6;148
00086;3;152
00086;4;160
00086;1;200
00086;2;238
00086;7;271
00086;2;330
00086;5;346
00086;3;370
00086;1;384
00086;1;427
00086;2;505
00086;8;554
00086;1;555
00086;1;577
00086;1;586
00086;6;590
00086;3;722
00086;1;731
00086;2;763
00086;3;769
00086;1;922
00086;2;944
00086;2;945
00086;1;952
00086;4;983
00086;2;990
00086;2;1000
00086;1;1015
00086;1;1033
00086;1;1071
00086;1;1077
00086;1;1086
00086;1;1090
00086;2;1091
00086;1;1112
00086;1;1118
00086;2;1173
00086;1;1181
00086;1;1227
00086;1;1232
00086;1;1234
00087;8;187
00087;2;223
00087;8;228
00087;8;229
00087;2;333
00087;8;369
00087;4;370
00087;1;382
00087;1;394
00087;2;401
00087;7;432
00087;4;438
00087;1;485
00087;2;513
00087;2;550
00087;4;590
00087;2;631
00087;1;632
00087;1;668
00087;1;722
00087;2;812
00087;2;819
00087;1;833
00087;4;860
00087;1;945
00087;1;990
00087;8;1005
00087;1;1007
00087;7;1015
00087;1;1025
00087;1;1032
00087;5;1060
00087;2;1071
00087;2;1134
00087;1;1163
00087;1;1169
00087;1;1180
00087;1;1234
00088;3;370
00088;2;443
00088;8;457
00088;4;590
00088;6;614
00088;1;668
00088;2;678
00088;2;679
00088;1;702
00088;1;945
00088;1;990
00088;5;1091
00088;1;1134
00088;1;1144
00089;4;79
00089;2;152
00089;7;176
00089;2;177
00089;1;179
00089;7;260
00089;2;265
00089;1;370
00089;8;469
00089;1;479
00089;1;590
00089;2;706
00089;1;778
00089;4;905
00089;3;912
00089;1;1065
00089;1;1086
00090;7;7
00090;1;160
00090;1;161
00090;7;176
00090;7;177
00090;6;200
00090;4;260
00090;7;265
00090;1;370
00090;7;451
00090;4;479
00090;1;505
00090;1;589
00090;8;590
00090;1;763
00090;2;778
00090;1;874
00090;8;884
00090;6;912
00090;1;987
00090;1;1065
00090;1;1071
00090;5;1086
00090;1;1089
00090;4;1090
00090;4;1091
00090;1;1234
00090;1;1238
00091;1;1
00091;2;3
00091;2;4
00091;1;8
00091;1;9
00091;2;11
00091;1;13
00091;3;15
00091;2;17
00091;1;21
00091;5;29
00091;1;30
00091;1;32
00091;1;33
00091;2;40
00091;1;41
00091;1;45
00091;2;46
00091;1;50
00091;1;56
00091;7;57
00091;6;58
00091;5;59
00091;1;60
00091;5;69
00091;1;78
00091;7;88
00091;1;92
00091;1;94
00091;8;95
00091;8;97
00091;6;98
00091;2;100
00091;4;103
00091;4;105
00091;4;109
00091;3;115
00091;4;116
00091;2;118
00091;4;119
00091;1;121
00091;1;122
00091;1;124
00091;1;128
00091;1;134
00091;1;135
00091;5;139
00091;1;147
00091;1;163
00091;1;166
00091;1;170
00091;1;173
00091;5;174
00091;1;181
00091;8;182
00091;6;183
00091;6;186
00091;1;189
00091;3;199
00091;4;202
00091;4;204
00091;1;211
00091;1;226
00091;1;237
00091;6;240
00091;3;241
00091;1;242
00091;1;243
00091;1;244
00091;1;248
00091;7;250
00091;1;256
00091;1;259
00091;1;261
00091;1;263
00091;1;264
00091;1;265
00091;7;266
00091;8;267
00091;1;268
00091;1;272
00091;1;274
00091;1;275
00091;1;276
00091;1;278
00091;1;279
00091;1;281
00091;1;283
00091;1;286
00091;1;287
00091;7;294
00091;2;297
00091;1;300
00091;1;301
00091;5;314
00091;5;317
00091;7;322
00091;1;331
00091;1;333
00091;4;339
00091;2;348
00091;2;351
00091;2;352
00091;7;353
00091;2;354
00091;1;355
00091;3;359
00091;2;361
00091;7;362
00091;6;364
00091;7;370
00091;7;376
00091;7;381
00091;6;385
00091;1;392
00091;6;395
00091;6;396
00091;2;398
00091;1;405
00091;2;412
00091;8;413
00091;1;416
00091;7;422
00091;2;423
00091;1;426
00091;1;428
00091;1;431
00091;3;434
00091;2;443
00091;1;454
00091;1;455
00091;4;466
00091;8;468
00091;1;473
00091;5;474
00091;7;475
00091;4;478
00091;1;485
00091;3;486
00091;1;489
00091;2;508
00091;2;512
00091;1;538
00091;2;545
00091;1;549
00091;6;550
00091;1;551
00091;6;552
00091;1;553
00091;2;559
00091;1;562
00091;4;579
00091;1;582
00091;1;586
00091;5;594
00091;6;598
00091;2;601
00091;5;603
00091;4;611
00091;6;615
00091;1;626
00091;4;641
00091;1;642
00091;1;643
00091;1;648
00091;1;659
00091;1;667
00091;1;673
00091;5;682
00091;5;683
00091;5;684
00091;1;688
00091;2;690
00091;1;694
00091;4;695
00091;8;700
00091;1;704
00091;2;714
00091;1;719
00091;3;720
00091;8;722
00091;2;724
00091;1;725
00091;1;727
00091;8;728
00091;1;729
00091;2;731
00091;8;732
00091;7;733
00091;1;735
00091;2;751
00091;4;752
00091;8;756
00091;7;759
00091;1;762
00091;6;763
00091;4;764
00091;1;767
00091;1;768
00091;8;770
00091;1;771
00091;3;772
00091;1;773
00091;1;779
00091;7;781
00091;1;782
00091;4;784
00091;7;787
00091;1;788
00091;2;791
00091;1;794
00091;5;796
00091;6;797
00091;2;798
00091;3;799
00091;7;801
00091;6;803
00091;7;808
00091;1;809
00091;7;822
00091;6;833
00091;1;834
00091;1;835
00091;2;836
00091;1;838
00091;2;844
00091;1;854
00091;7;859
00091;1;866
00091;1;867
00091;1;868
00091;7;870
00091;3;872
00091;1;875
00091;1;880
00091;1;882
00091;1;883
00091;3;888
00091;7;893
00091;1;894
00091;1;896
00091;1;897
00091;4;900
00091;1;906
00091;1;913
00091;1;914
00091;2;935
00091;2;941
00091;1;944
00091;1;947
00091;7;965
00091;7;974
00091;2;982
00091;6;985
00091;3;990
00091;1;992
00091;1;993
00091;8;997
00091;7;998
00091;7;1000
00091;7;1018
00091;2;1019
00091;1;1023
00091;1;1033
00091;1;1040
00091;1;1041
00091;2;1043
00091;2;1047
00091;1;1051
00091;2;1054
00091;2;1056
00091;2;1057
00091;2;1058
00091;1;1063
00091;2;1080
00091;1;1085
00091;1;1091
00091;2;1093
00091;8;1095
00091;6;1097
00091;6;1098
00091;1;1103
00091;1;1106
00091;1;1107
00091;1;1108
00091;1;1115
00091;1;1116
00091;7;1118
00091;2;1119
00091;4;1125
00091;1;1134
00091;7;1177
00091;7;1184
00091;1;1186
00091;8;1189
00091;2;1191
00091;1;1192
00091;8;1216
00091;8;1217
00091;8;1219
00091;8;1226
00091;1;1232
00091;2;1234
00091;3;1235
00092;1;17
00092;1;43
00092;1;111
00092;1;130
00092;4;135
00092;1;136
00092;2;148
00092;1;181
00092;1;185
00092;1;189
00092;1;193
00092;1;200
00092;5;213
00092;3;226
00092;4;238
00092;8;258
00092;3;333
00092;1;342
00092;4;354
00092;4;370
00092;2;377
00092;1;392
00092;1;429
00092;1;434
00092;1;446
00092;2;465
00092;8;472
00092;7;473
00092;1;479
00092;5;489
00092;1;492
00092;1;503
00092;1;510
00092;2;514
00092;2;550
00092;2;559
00092;2;586
00092;1;596
00092;5;599
00092;1;607
00092;4;611
00092;1;643
00092;1;653
00092;8;661
00092;1;671
00092;1;687
00092;1;692
00092;5;705
00092;8;722
00092;4;724
00092;1;729
00092;2;731
00092;1;735
00092;2;763
00092;2;764
00092;1;767
00092;3;778
00092;7;783
00092;1;788
00092;1;804
00092;1;806
00092;1;822
00092;1;824
00092;1;826
00092;1;837
00092;1;838
00092;1;839
00092;5;842
00092;2;845
00092;1;856
00092;2;858
00092;1;859
00092;6;879
00092;1;883
00092;1;888
00092;1;889
00092;1;908
00092;2;910
00092;4;914
00092;1;915
00092;1;926
00092;2;930
00092;3;934
00092;1;940
00092;2;941
00092;1;944
00092;1;946
00092;8;952
00092;3;990
00092;7;1000
00092;1;1014
00092;2;1023
00092;1;1031
00092;4;1033
00092;1;1040
00092;1;1066
00092;1;1071
00092;2;1093
00092;8;1147
00092;1;1151
00092;1;1186
00092;1;1188
00092;2;1192
00092;7;1195
00092;1;1226
00092;1;1227
00092;5;1232
00092;7;1234
00092;1;00093
00092;7;113
00092;8;145
00092;7;180
00092;8;272
00092;1;422
00092;2;467
00092;2;489
00092;1;550
00092;3;586
00092;1;722
00092;1;724
00092;1;873
00092;2;999
00092;2;1000
00092;2;1020
00092;1;1023
00092;2;1033
00092;1;1233
00094;2;78
00094;2;114
00094;1;122
00094;1;123
00094;1;137
00094;1;192
00094;2;209
00094;2;270
00094;2;277
00094;1;282
00094;7;309
00094;7;311
00094;1;322
00094;1;359
00094;2;370
00094;1;400
00094;1;435
00094;1;436
00094;8;440
00094;1;442
00094;8;494
00094;6;498
00094;1;504
00094;1;505
00094;1;533
00094;8;536
00094;2;571
00094;8;742
00094;8;745
00094;2;789
00094;7;955
00094;2;1016
00094;2;1091
00094;2;1092
00094;6;1121
00094;7;1143
00094;5;1156
00094;1;1158
00094;7;1197
00094;7;1199
00094;1;1200
00094;8;1204
00094;5;1223
00095;1;12
00095;6;30
00095;1;43
00095;2;192
00095;1;257
00095;1;322
00095;5;603
00095;5;606
00095;1;1097
00096;1;9
00096;2;40
00096;1;43
00096;7;75
00096;8;454
00096;8;455
00096;2;520
00096;2;526
00096;1;527
00096;8;673
00096;1;883
00096;1;1087
00097;1;52
00097;1;68
00097;1;135
00097;2;140
00097;1;190
00097;1;392
00097;2;416
00097;1;538
00097;8;539
00097;5;751
00097;8;757
00098;7;145
00098;5;180
00098;1;270
00098;5;272
00098;2;362
00098;1;467
00098;1;595
00098;2;667
00098;8;728
00098;7;782
00098;3;787
00098;4;985
00098;1;1018
00098;1;1019
00098;2;1118
00099;8;268
00099;8;324
00099;7;449
00099;5;992
00099;2;1191
00100;2;59
00100;8;183
00100;5;370
00100;8;579
00100;2;803
00100;2;833
00100;6;1000
00100;7;1017
00100;1;1033
00100;2;1097
00100;2;1232
